WKT,fishing_category_FO,mw_fishinghours,ecoregion,stat_rec,c_square,lat,lon
"POLYGON ((-31.45 36.3,-31.45 36.35,-31.4 36.35,-31.4 36.3,-31.45 36.3))",Static,0.1229925,Azores,01B8,7303:361:134:1,36.325,-31.425
"POLYGON ((-29.95 41.35,-29.95 41.4,-29.9 41.4,-29.9 41.35,-29.95 41.35))",Static,0.12578125,Azores,11C0,7402:219:239:3,41.375,-29.925
"POLYGON ((-32.85 38.05,-32.85 38.1,-32.8 38.1,-32.8 38.05,-32.85 38.05))",Static,0.249171975,Azores,05B7,7303:382:208:3,38.075,-32.825
"POLYGON ((-30.75 37.5,-30.75 37.55,-30.7 37.55,-30.7 37.5,-30.75 37.5))",Static,3.8954281,Azores,04B9,7303:370:457:1,37.525,-30.725
"POLYGON ((-32.45 36.2,-32.45 36.25,-32.4 36.25,-32.4 36.2,-32.45 36.2))",Static,0.0753675,Azores,01B7,7303:362:124:1,36.225,-32.425
"POLYGON ((-30.65 37.0,-30.65 37.05,-30.6 37.05,-30.6 37.0,-30.65 37.0))",Static,0.330358,Azores,03B9,7303:370:206:1,37.025,-30.625
"POLYGON ((-34.95 40.7,-34.95 40.75,-34.9 40.75,-34.9 40.7,-34.95 40.7))",Static,0.219170689583333,Azores,10B5,7403:104:479:1,40.725,-34.925
"POLYGON ((-32.75 37.95,-32.75 38.0,-32.7 38.0,-32.7 37.95,-32.75 37.95))",Static,0.213290166666667,Azores,04B7,7303:372:497:3,37.975,-32.725
"POLYGON ((-33.2 38.1,-33.2 38.15,-33.15 38.15,-33.15 38.1,-33.2 38.1))",Static,0.077847,Azores,05B6,7303:383:111:2,38.125,-33.175
"POLYGON ((-34.9 37.9,-34.9 37.95,-34.85 37.95,-34.85 37.9,-34.9 37.9))",Static,0.21145145,Azores,04B5,7303:374:498:2,37.925,-34.875
"POLYGON ((-32.85 37.1,-32.85 37.15,-32.8 37.15,-32.8 37.1,-32.85 37.1))",Static,0.141636875,Azores,03B7,7303:372:218:1,37.125,-32.825
"POLYGON ((-33.5 38.4,-33.5 38.45,-33.45 38.45,-33.45 38.4,-33.5 38.4))",Static,0.0766439583333332,Azores,05B6,7303:383:144:2,38.425,-33.475
"POLYGON ((-31.45 36.1,-31.45 36.15,-31.4 36.15,-31.4 36.1,-31.45 36.1))",Static,45.8987397916667,Azores,01B8,7303:361:114:1,36.125,-31.425
"POLYGON ((-28.95 37.65,-28.95 37.7,-28.9 37.7,-28.9 37.65,-28.95 37.65))",Static,0.73375,Azores,04C1,7302:478:469:3,37.675,-28.925
"POLYGON ((-34.15 42.0,-34.15 42.05,-34.1 42.05,-34.1 42.0,-34.15 42.0))",Static,0.293135,Azores,13B5,7403:124:101:1,42.025,-34.125
"POLYGON ((-33.1 38.0,-33.1 38.05,-33.05 38.05,-33.05 38.0,-33.1 38.0))",Static,0.111214125,Azores,05B6,7303:383:100:2,38.025,-33.075
"POLYGON ((-28.65 41.35,-28.65 41.4,-28.6 41.4,-28.6 41.35,-28.65 41.35))",Static,0.0757862083333332,Azores,11C1,7402:218:236:3,41.375,-28.625
"POLYGON ((-32.25 36.85,-32.25 36.9,-32.2 36.9,-32.2 36.85,-32.25 36.85))",Static,0.167853075,Azores,02B7,7303:362:382:3,36.875,-32.225
"POLYGON ((-34.4 38.05,-34.4 38.1,-34.35 38.1,-34.35 38.05,-34.4 38.05))",Static,0.141636875,Azores,05B5,7303:384:103:4,38.075,-34.375
"POLYGON ((-27.3 41.85,-27.3 41.9,-27.25 41.9,-27.25 41.85,-27.3 41.85))",Static,0.12296375,Azores,12C2,7402:217:382:4,41.875,-27.275
"POLYGON ((-24.55 40.65,-24.55 40.7,-24.5 40.7,-24.5 40.65,-24.55 40.65))",Static,0.126908833333333,Azores,10C5,7402:104:465:3,40.675,-24.525
"POLYGON ((-34.9 39.45,-34.9 39.5,-34.85 39.5,-34.85 39.45,-34.9 39.45))",Static,0.07599005,Azores,07B5,7303:394:248:4,39.475,-34.875
"POLYGON ((-21.6 36.35,-21.6 36.4,-21.55 36.4,-21.55 36.35,-21.6 36.35))",Static,0.10064895,Azores,01C8,7302:361:235:4,36.375,-21.575
"POLYGON ((-31.05 37.5,-31.05 37.55,-31.0 37.55,-31.0 37.5,-31.05 37.5))",Static,0.065643275,Azores,04B8,7303:371:350:1,37.525,-31.025
"POLYGON ((-33.65 37.75,-33.65 37.8,-33.6 37.8,-33.6 37.75,-33.65 37.75))",Static,0.07751,Azores,04B6,7303:373:476:3,37.775,-33.625
"POLYGON ((-29.65 36.75,-29.65 36.8,-29.6 36.8,-29.6 36.75,-29.65 36.75))",Static,0.12578125,Azores,02C0,7302:469:476:3,36.775,-29.625
"POLYGON ((-27.95 41.2,-27.95 41.25,-27.9 41.25,-27.9 41.2,-27.95 41.2))",Static,0.08420875,Azores,11C2,7402:217:229:1,41.225,-27.925
"POLYGON ((-30.45 36.0,-30.45 36.05,-30.4 36.05,-30.4 36.0,-30.45 36.0))",Static,4.606085,Azores,01B9,7303:360:104:1,36.025,-30.425
"POLYGON ((-35.3 40.5,-35.3 40.55,-35.25 40.55,-35.25 40.5,-35.3 40.5))",Static,0.21145145,Azores,10B4,7403:205:352:2,40.525,-35.275
"POLYGON ((-35.3 40.2,-35.3 40.25,-35.25 40.25,-35.25 40.2,-35.3 40.2))",Static,0.110528666666667,Azores,09B4,7403:205:122:2,40.225,-35.275
"POLYGON ((-35.2 38.05,-35.2 38.1,-35.15 38.1,-35.15 38.05,-35.2 38.05))",Static,0.06673655,Azores,05B4,7303:485:101:4,38.075,-35.175
"POLYGON ((-31.15 37.4,-31.15 37.45,-31.1 37.45,-31.1 37.4,-31.15 37.4))",Static,0.270667625,Azores,03B8,7303:371:141:1,37.425,-31.125
"POLYGON ((-29.55 37.95,-29.55 38.0,-29.5 38.0,-29.5 37.95,-29.55 37.95))",Static,0.55175,Azores,04C0,7302:479:495:3,37.975,-29.525
"POLYGON ((-31.8 36.6,-31.8 36.65,-31.75 36.65,-31.75 36.6,-31.8 36.6))",Static,0.152951458333333,Azores,02B8,7303:361:467:2,36.625,-31.775
"POLYGON ((-25.65 41.2,-25.65 41.25,-25.6 41.25,-25.6 41.2,-25.65 41.2))",Static,0.0667365416666667,Azores,11C4,7402:215:226:1,41.225,-25.625
"POLYGON ((-34.85 38.95,-34.85 39.0,-34.8 39.0,-34.8 38.95,-34.85 38.95))",Static,0.296998425,Azores,06B5,7303:384:498:3,38.975,-34.825
"POLYGON ((-34.9 38.45,-34.9 38.5,-34.85 38.5,-34.85 38.45,-34.9 38.45))",Static,0.150390625,Azores,05B5,7303:384:248:4,38.475,-34.875
"POLYGON ((-22.35 39.5,-22.35 39.55,-22.3 39.55,-22.3 39.5,-22.35 39.5))",Static,0.066737325,Azores,08C7,7302:392:353:1,39.525,-22.325
"POLYGON ((-29.45 41.6,-29.45 41.65,-29.4 41.65,-29.4 41.6,-29.45 41.6))",Static,0.0951289583333332,Azores,12C0,7402:219:364:1,41.625,-29.425
"POLYGON ((-31.7 37.55,-31.7 37.6,-31.65 37.6,-31.65 37.55,-31.7 37.55))",Static,0.200521675,Azores,04B8,7303:371:456:4,37.575,-31.675
"POLYGON ((-27.75 36.35,-27.75 36.4,-27.7 36.4,-27.7 36.35,-27.75 36.35))",Static,0.0753875,Azores,01C2,7302:467:237:3,36.375,-27.725
"POLYGON ((-28.15 41.1,-28.15 41.15,-28.1 41.15,-28.1 41.1,-28.15 41.1))",Static,0.2005025,Azores,11C1,7402:218:111:1,41.125,-28.125
"POLYGON ((-34.2 40.8,-34.2 40.85,-34.15 40.85,-34.15 40.8,-34.2 40.8))",Static,0.147880675,Azores,10B5,7403:104:381:2,40.825,-34.175
"POLYGON ((-27.95 41.55,-27.95 41.6,-27.9 41.6,-27.9 41.55,-27.95 41.55))",Static,0.07751,Azores,12C2,7402:217:459:3,41.575,-27.925
"POLYGON ((-29.9 42.45,-29.9 42.5,-29.85 42.5,-29.85 42.45,-29.9 42.45))",Static,0.0513950416666668,Azores,13C0,7402:229:248:4,42.475,-29.875
"POLYGON ((-32.25 37.35,-32.25 37.4,-32.2 37.4,-32.2 37.35,-32.25 37.35))",Static,0.245639341666667,Azores,03B7,7303:372:132:3,37.375,-32.225
"POLYGON ((-32.15 37.55,-32.15 37.6,-32.1 37.6,-32.1 37.55,-32.15 37.55))",Static,0.12296375,Azores,04B7,7303:372:351:3,37.575,-32.125
"POLYGON ((-23.5 40.75,-23.5 40.8,-23.45 40.8,-23.45 40.75,-23.5 40.75))",Static,0.0509737708333335,Azores,10C6,7402:103:374:4,40.775,-23.475
"POLYGON ((-26.7 41.0,-26.7 41.05,-26.65 41.05,-26.65 41.0,-26.7 41.0))",Static,0.1416752,Azores,11C3,7402:216:206:2,41.025,-26.675
"POLYGON ((-32.25 36.9,-32.25 36.95,-32.2 36.95,-32.2 36.9,-32.25 36.9))",Static,0.252,Azores,02B7,7303:362:392:1,36.925,-32.225
"POLYGON ((-25.85 41.45,-25.85 41.5,-25.8 41.5,-25.8 41.45,-25.85 41.45))",Static,0.095152925,Azores,11C4,7402:215:248:3,41.475,-25.825
"POLYGON ((-33.45 38.65,-33.45 38.7,-33.4 38.7,-33.4 38.65,-33.45 38.65))",Static,0.1229925,Azores,06B6,7303:383:364:3,38.675,-33.425
"POLYGON ((-31.05 36.75,-31.05 36.8,-31.0 36.8,-31.0 36.75,-31.05 36.75))",Static,0.151041666666667,Azores,02B8,7303:361:370:3,36.775,-31.025
"POLYGON ((-24.4 41.15,-24.4 41.2,-24.35 41.2,-24.35 41.15,-24.4 41.15))",Static,0.0663718611111112,Azores,11C5,7402:114:113:4,41.175,-24.375
"POLYGON ((-31.95 37.4,-31.95 37.45,-31.9 37.45,-31.9 37.4,-31.95 37.4))",Static,0.1229925,Azores,03B8,7303:371:249:1,37.425,-31.925
"POLYGON ((-21.15 38.2,-21.15 38.25,-21.1 38.25,-21.1 38.2,-21.15 38.2))",Static,0.03802528125,Azores,05C8,7302:381:121:1,38.225,-21.125
"POLYGON ((-34.15 37.1,-34.15 37.15,-34.1 37.15,-34.1 37.1,-34.15 37.1))",Static,0.124062,Azores,03B5,7303:374:111:1,37.125,-34.125
"POLYGON ((-33.55 36.9,-33.55 36.95,-33.5 36.95,-33.5 36.9,-33.55 36.9))",Static,0.065625,Azores,02B6,7303:363:495:1,36.925,-33.525
"POLYGON ((-33.1 37.45,-33.1 37.5,-33.05 37.5,-33.05 37.45,-33.1 37.45))",Static,0.122996860416667,Azores,03B6,7303:373:140:4,37.475,-33.075
"POLYGON ((-28.95 41.3,-28.95 41.35,-28.9 41.35,-28.9 41.3,-28.95 41.3))",Static,0.0509737708333335,Azores,11C1,7402:218:239:1,41.325,-28.925
"POLYGON ((-21.65 38.1,-21.65 38.15,-21.6 38.15,-21.6 38.1,-21.65 38.1))",Static,0.1258148,Azores,05C8,7302:381:216:1,38.125,-21.625
"POLYGON ((-34.65 39.7,-34.65 39.75,-34.6 39.75,-34.6 39.7,-34.65 39.7))",Static,0.21145145,Azores,08B5,7303:394:476:1,39.725,-34.625
"POLYGON ((-34.35 37.1,-34.35 37.15,-34.3 37.15,-34.3 37.1,-34.35 37.1))",Static,0.141636875,Azores,03B5,7303:374:113:1,37.125,-34.325
"POLYGON ((-31.4 36.05,-31.4 36.1,-31.35 36.1,-31.35 36.05,-31.4 36.05))",Static,1.232064,Azores,01B8,7303:361:103:4,36.075,-31.375
"POLYGON ((-22.75 40.3,-22.75 40.35,-22.7 40.35,-22.7 40.3,-22.75 40.3))",Static,0.1258148,Azores,09C7,7402:102:237:1,40.325,-22.725
"POLYGON ((-34.45 38.05,-34.45 38.1,-34.4 38.1,-34.4 38.05,-34.45 38.05))",Static,0.1422526875,Azores,05B5,7303:384:104:3,38.075,-34.425
"POLYGON ((-35.45 40.2,-35.45 40.25,-35.4 40.25,-35.4 40.2,-35.45 40.2))",Static,0.00771434884615385,Azores,09B4,7403:205:124:1,40.225,-35.425
"POLYGON ((-30.9 41.55,-30.9 41.6,-30.85 41.6,-30.85 41.55,-30.9 41.55))",Static,0.149777925,Azores,12B9,7403:110:458:4,41.575,-30.875
"POLYGON ((-28.8 40.9,-28.8 40.95,-28.75 40.95,-28.75 40.9,-28.8 40.9))",Static,0.21262425,Azores,10C1,7402:208:497:2,40.925,-28.775
"POLYGON ((-34.7 38.85,-34.7 38.9,-34.65 38.9,-34.65 38.85,-34.7 38.85))",Static,0.289515305555556,Azores,06B5,7303:384:486:4,38.875,-34.675
"POLYGON ((-34.8 38.25,-34.8 38.3,-34.75 38.3,-34.75 38.25,-34.8 38.25))",Static,0.065625,Azores,05B5,7303:384:227:4,38.275,-34.775
"POLYGON ((-32.9 36.8,-32.9 36.85,-32.85 36.85,-32.85 36.8,-32.9 36.8))",Static,0.1229925,Azores,02B7,7303:362:488:2,36.825,-32.875
"POLYGON ((-32.35 37.25,-32.35 37.3,-32.3 37.3,-32.3 37.25,-32.35 37.25))",Static,0.204402925,Azores,03B7,7303:372:123:3,37.275,-32.325
"POLYGON ((-21.9 39.6,-21.9 39.65,-21.85 39.65,-21.85 39.6,-21.9 39.6))",Static,0.112715175,Azores,08C8,7302:391:468:2,39.625,-21.875
"POLYGON ((-27.95 41.85,-27.95 41.9,-27.9 41.9,-27.9 41.85,-27.95 41.85))",Static,0.0576615625,Azores,12C2,7402:217:489:3,41.875,-27.925
"POLYGON ((-34.8 40.3,-34.8 40.35,-34.75 40.35,-34.75 40.3,-34.8 40.3))",Static,0.0998161026875,Azores,09B5,7403:104:237:2,40.325,-34.775
"POLYGON ((-30.6 36.65,-30.6 36.7,-30.55 36.7,-30.55 36.65,-30.6 36.65))",Static,0.126875,Azores,02B9,7303:360:465:4,36.675,-30.575
"POLYGON ((-31.4 36.7,-31.4 36.75,-31.35 36.75,-31.35 36.7,-31.4 36.7))",Static,0.09837295,Azores,02B8,7303:361:373:2,36.725,-31.375
"POLYGON ((-31.8 37.25,-31.8 37.3,-31.75 37.3,-31.75 37.25,-31.8 37.25))",Static,0.077529175,Azores,03B8,7303:371:227:4,37.275,-31.775
"POLYGON ((-31.15 37.3,-31.15 37.35,-31.1 37.35,-31.1 37.3,-31.15 37.3))",Static,0.01550775,Azores,03B8,7303:371:131:1,37.325,-31.125
"POLYGON ((-31.75 36.35,-31.75 36.4,-31.7 36.4,-31.7 36.35,-31.75 36.35))",Static,0.0762049166666667,Azores,01B8,7303:361:237:3,36.375,-31.725
"POLYGON ((-34.05 40.45,-34.05 40.5,-34.0 40.5,-34.0 40.45,-34.05 40.45))",Static,0.0252825,Azores,09B5,7403:104:140:3,40.475,-34.025
"POLYGON ((-31.5 36.25,-31.5 36.3,-31.45 36.3,-31.45 36.25,-31.5 36.25))",Static,0.12578125,Azores,01B8,7303:361:124:4,36.275,-31.475
"POLYGON ((-21.85 39.6,-21.85 39.65,-21.8 39.65,-21.8 39.6,-21.85 39.6))",Static,0.11459376125,Azores,08C8,7302:391:468:1,39.625,-21.825
"POLYGON ((-33.75 38.05,-33.75 38.1,-33.7 38.1,-33.7 38.05,-33.75 38.05))",Static,0.1229925,Azores,05B6,7303:383:207:3,38.075,-33.725
"POLYGON ((-31.6 37.3,-31.6 37.35,-31.55 37.35,-31.55 37.3,-31.6 37.3))",Static,0.324259158333333,Azores,03B8,7303:371:235:2,37.325,-31.575
"POLYGON ((-33.95 38.9,-33.95 38.95,-33.9 38.95,-33.9 38.9,-33.95 38.9))",Static,0.049646175,Azores,06B6,7303:383:499:1,38.925,-33.925
"POLYGON ((-34.6 38.0,-34.6 38.05,-34.55 38.05,-34.55 38.0,-34.6 38.0))",Static,0.064172275,Azores,05B5,7303:384:205:2,38.025,-34.575
"POLYGON ((-27.55 41.5,-27.55 41.55,-27.5 41.55,-27.5 41.5,-27.55 41.5))",Static,0.213237,Azores,12C2,7402:217:455:1,41.525,-27.525
"POLYGON ((-28.75 41.85,-28.75 41.9,-28.7 41.9,-28.7 41.85,-28.75 41.85))",Static,0.126908825,Azores,12C1,7402:218:487:3,41.875,-28.725
"POLYGON ((-32.9 36.6,-32.9 36.65,-32.85 36.65,-32.85 36.6,-32.9 36.6))",Static,0.0616591666666668,Azores,02B7,7303:362:468:2,36.625,-32.875
"POLYGON ((-30.85 42.7,-30.85 42.75,-30.8 42.75,-30.8 42.7,-30.85 42.7))",Static,0.12296375,Azores,14B9,7403:120:478:1,42.725,-30.825
"POLYGON ((-28.7 42.15,-28.7 42.2,-28.65 42.2,-28.65 42.15,-28.7 42.15))",Static,0.0505525,Azores,13C1,7402:228:216:4,42.175,-28.675
"POLYGON ((-33.1 37.3,-33.1 37.35,-33.05 37.35,-33.05 37.3,-33.1 37.3))",Static,0.884987325,Azores,03B6,7303:373:130:2,37.325,-33.075
"POLYGON ((-33.2 36.95,-33.2 37.0,-33.15 37.0,-33.15 36.95,-33.2 36.95))",Static,0.0919373425,Azores,02B6,7303:363:391:4,36.975,-33.175
"POLYGON ((-31.6 36.05,-31.6 36.1,-31.55 36.1,-31.55 36.05,-31.6 36.05))",Static,1.1090715,Azores,01B8,7303:361:205:4,36.075,-31.575
"POLYGON ((-34.2 39.85,-34.2 39.9,-34.15 39.9,-34.15 39.85,-34.2 39.85))",Static,0.09193735,Azores,08B5,7303:394:381:4,39.875,-34.175
"POLYGON ((-34.8 39.9,-34.8 39.95,-34.75 39.95,-34.75 39.9,-34.8 39.9))",Static,0.07786625,Azores,08B5,7303:394:497:2,39.925,-34.775
"POLYGON ((-35.2 40.0,-35.2 40.05,-35.15 40.05,-35.15 40.0,-35.2 40.0))",Static,0.327395425,Azores,09B4,7403:205:101:2,40.025,-35.175
"POLYGON ((-25.25 40.25,-25.25 40.3,-25.2 40.3,-25.2 40.25,-25.25 40.25))",Static,0.0511141944444445,Azores,09C4,7402:205:122:3,40.275,-25.225
"POLYGON ((-23.7 39.75,-23.7 39.8,-23.65 39.8,-23.65 39.75,-23.7 39.75))",Static,0.06673655,Azores,08C6,7302:393:476:4,39.775,-23.675
"POLYGON ((-22.65 40.5,-22.65 40.55,-22.6 40.55,-22.6 40.5,-22.65 40.5))",Static,0.13128655,Azores,10C7,7402:102:456:1,40.525,-22.625
"POLYGON ((-31.0 36.5,-31.0 36.55,-30.95 36.55,-30.95 36.5,-31.0 36.5))",Static,0.0616591666666668,Azores,02B9,7303:360:459:2,36.525,-30.975
"POLYGON ((-25.1 41.55,-25.1 41.6,-25.05 41.6,-25.05 41.55,-25.1 41.55))",Static,0.095152925,Azores,12C4,7402:215:350:4,41.575,-25.075
"POLYGON ((-28.4 36.0,-28.4 36.05,-28.35 36.05,-28.35 36.0,-28.4 36.0))",Static,0.16918825,Azores,01C1,7302:468:103:2,36.025,-28.375
"POLYGON ((-34.5 41.45,-34.5 41.5,-34.45 41.5,-34.45 41.45,-34.5 41.45))",Static,0.1428685,Azores,11B5,7403:114:144:4,41.475,-34.475
"POLYGON ((-34.3 38.8,-34.3 38.85,-34.25 38.85,-34.25 38.8,-34.3 38.8))",Static,0.204402925,Azores,06B5,7303:384:382:2,38.825,-34.275
"POLYGON ((-31.05 38.25,-31.05 38.3,-31.0 38.3,-31.0 38.25,-31.05 38.25))",Static,0.6785,Azores,05B8,7303:381:120:3,38.275,-31.025
"POLYGON ((-30.4 36.8,-30.4 36.85,-30.35 36.85,-30.35 36.8,-30.4 36.8))",Static,0.12296375,Azores,02B9,7303:360:383:2,36.825,-30.375
"POLYGON ((-35.2 39.15,-35.2 39.2,-35.15 39.2,-35.15 39.15,-35.2 39.15))",Static,0.0647070439583332,Azores,07B4,7303:495:111:4,39.175,-35.175
"POLYGON ((-31.6 36.65,-31.6 36.7,-31.55 36.7,-31.55 36.65,-31.6 36.65))",Static,0.1824065875,Azores,02B8,7303:361:465:4,36.675,-31.575
"POLYGON ((-33.7 39.9,-33.7 39.95,-33.65 39.95,-33.65 39.9,-33.7 39.9))",Static,0.12578125,Azores,08B6,7303:393:496:2,39.925,-33.675
"POLYGON ((-33.1 37.95,-33.1 38.0,-33.05 38.0,-33.05 37.95,-33.1 37.95))",Static,0.110295,Azores,04B6,7303:373:390:4,37.975,-33.075
"POLYGON ((-24.85 40.7,-24.85 40.75,-24.8 40.75,-24.8 40.7,-24.85 40.7))",Static,0.0380879305555555,Azores,10C5,7402:104:478:1,40.725,-24.825
"POLYGON ((-29.45 41.1,-29.45 41.15,-29.4 41.15,-29.4 41.1,-29.45 41.1))",Static,0.0777346666666668,Azores,11C0,7402:219:114:1,41.125,-29.425
"POLYGON ((-34.75 40.4,-34.75 40.45,-34.7 40.45,-34.7 40.4,-34.75 40.4))",Static,0.084960325,Azores,09B5,7403:104:247:1,40.425,-34.725
"POLYGON ((-21.3 37.95,-21.3 38.0,-21.25 38.0,-21.25 37.95,-21.3 37.95))",Static,0.0763863,Azores,04C8,7302:371:392:4,37.975,-21.275
"POLYGON ((-29.0 37.7,-29.0 37.75,-28.95 37.75,-28.95 37.7,-29.0 37.7))",Static,0.55175,Azores,04C1,7302:478:479:2,37.725,-28.975
"POLYGON ((-33.75 38.95,-33.75 39.0,-33.7 39.0,-33.7 38.95,-33.75 38.95))",Static,0.079677,Azores,06B6,7303:383:497:3,38.975,-33.725
"POLYGON ((-31.15 37.45,-31.15 37.5,-31.1 37.5,-31.1 37.45,-31.15 37.45))",Static,0.626899575,Azores,03B8,7303:371:141:3,37.475,-31.125
"POLYGON ((-22.6 39.2,-22.6 39.25,-22.55 39.25,-22.55 39.2,-22.6 39.2))",Static,0.0753875,Azores,07C7,7302:392:225:2,39.225,-22.575
"POLYGON ((-34.4 38.1,-34.4 38.15,-34.35 38.15,-34.35 38.1,-34.4 38.1))",Static,0.124033,Azores,05B5,7303:384:113:2,38.125,-34.375
"POLYGON ((-34.0 39.65,-34.0 39.7,-33.95 39.7,-33.95 39.65,-34.0 39.65))",Static,0.204402925,Azores,08B6,7303:393:469:4,39.675,-33.975
"POLYGON ((-34.85 38.9,-34.85 38.95,-34.8 38.95,-34.8 38.9,-34.85 38.9))",Static,0.076308,Azores,06B5,7303:384:498:1,38.925,-34.825
"POLYGON ((-34.3 38.35,-34.3 38.4,-34.25 38.4,-34.25 38.35,-34.3 38.35))",Static,0.069193875,Azores,05B5,7303:384:132:4,38.375,-34.275
"POLYGON ((-22.55 39.7,-22.55 39.75,-22.5 39.75,-22.5 39.7,-22.55 39.7))",Static,0.144166666666667,Azores,08C7,7302:392:475:1,39.725,-22.525
"POLYGON ((-25.55 41.75,-25.55 41.8,-25.5 41.8,-25.5 41.75,-25.55 41.75))",Static,0.215979583333333,Azores,12C4,7402:215:475:3,41.775,-25.525
"POLYGON ((-28.7 37.9,-28.7 37.95,-28.65 37.95,-28.65 37.9,-28.7 37.9))",Static,0.41,Azores,04C1,7302:478:496:2,37.925,-28.675
"POLYGON ((-21.0 37.65,-21.0 37.7,-20.95 37.7,-20.95 37.65,-21.0 37.65))",Static,0.0759955625,Azores,04C9,7302:370:469:4,37.675,-20.975
"POLYGON ((-25.0 40.8,-25.0 40.85,-24.95 40.85,-24.95 40.8,-25.0 40.8))",Static,0.077529175,Azores,10C5,7402:104:489:2,40.825,-24.975
"POLYGON ((-33.05 37.25,-33.05 37.3,-33.0 37.3,-33.0 37.25,-33.05 37.25))",Static,0.1147378,Azores,03B6,7303:373:120:3,37.275,-33.025
"POLYGON ((-27.5 41.75,-27.5 41.8,-27.45 41.8,-27.45 41.75,-27.5 41.75))",Static,0.114743575,Azores,12C2,7402:217:374:4,41.775,-27.475
"POLYGON ((-28.65 41.5,-28.65 41.55,-28.6 41.55,-28.6 41.5,-28.65 41.5))",Static,0.065643275,Azores,12C1,7402:218:456:1,41.525,-28.625
"POLYGON ((-30.6 36.1,-30.6 36.15,-30.55 36.15,-30.55 36.1,-30.6 36.1))",Static,0.0284392846666668,Azores,01B9,7303:360:215:2,36.125,-30.575
"POLYGON ((-30.9 37.75,-30.9 37.8,-30.85 37.8,-30.85 37.75,-30.9 37.75))",Static,1.5815,Azores,04B9,7303:370:478:4,37.775,-30.875
"POLYGON ((-34.9 38.0,-34.9 38.05,-34.85 38.05,-34.85 38.0,-34.9 38.0))",Static,0.12296375,Azores,05B5,7303:384:208:2,38.025,-34.875
"POLYGON ((-25.6 40.6,-25.6 40.65,-25.55 40.65,-25.55 40.6,-25.6 40.6))",Static,0.0762049166666667,Azores,10C4,7402:205:465:2,40.625,-25.575
"POLYGON ((-22.85 36.05,-22.85 36.1,-22.8 36.1,-22.8 36.05,-22.85 36.05))",Static,0.0782080216666668,Azores,01C7,7302:362:208:3,36.075,-22.825
"POLYGON ((-24.4 40.5,-24.4 40.55,-24.35 40.55,-24.35 40.5,-24.4 40.5))",Static,0.134568725,Azores,10C5,7402:104:353:2,40.525,-24.375
"POLYGON ((-32.0 36.95,-32.0 37.0,-31.95 37.0,-31.95 36.95,-32.0 36.95))",Static,0.0763075,Azores,02B8,7303:361:499:4,36.975,-31.975
"POLYGON ((-31.2 42.85,-31.2 42.9,-31.15 42.9,-31.15 42.85,-31.2 42.85))",Static,0.12296375,Azores,14B8,7403:121:381:4,42.875,-31.175
"POLYGON ((-28.05 36.5,-28.05 36.55,-28.0 36.55,-28.0 36.5,-28.05 36.5))",Static,0.0777346666666668,Azores,02C1,7302:468:350:1,36.525,-28.025
"POLYGON ((-34.15 38.9,-34.15 38.95,-34.1 38.95,-34.1 38.9,-34.15 38.9))",Static,0.077529175,Azores,06B5,7303:384:391:1,38.925,-34.125
"POLYGON ((-32.95 36.4,-32.95 36.45,-32.9 36.45,-32.9 36.4,-32.95 36.4))",Static,0.1416752,Azores,01B7,7303:362:249:1,36.425,-32.925
"POLYGON ((-24.9 41.35,-24.9 41.4,-24.85 41.4,-24.85 41.35,-24.9 41.35))",Static,0.038498625,Azores,11C5,7402:114:238:4,41.375,-24.875
"POLYGON ((-31.95 36.85,-31.95 36.9,-31.9 36.9,-31.9 36.85,-31.95 36.85))",Static,0.110081125,Azores,02B8,7303:361:489:3,36.875,-31.925
"POLYGON ((-24.0 39.85,-24.0 39.9,-23.95 39.9,-23.95 39.85,-24.0 39.85))",Static,0.0775338145833332,Azores,08C6,7302:393:489:4,39.875,-23.975
"POLYGON ((-32.6 37.3,-32.6 37.35,-32.55 37.35,-32.55 37.3,-32.6 37.3))",Static,0.076015725,Azores,03B7,7303:372:235:2,37.325,-32.575
"POLYGON ((-33.8 37.15,-33.8 37.2,-33.75 37.2,-33.75 37.15,-33.8 37.15))",Static,0.1229925,Azores,03B6,7303:373:217:4,37.175,-33.775
"POLYGON ((-26.15 41.45,-26.15 41.5,-26.1 41.5,-26.1 41.45,-26.15 41.45))",Static,0.0496325,Azores,11C3,7402:216:141:3,41.475,-26.125
"POLYGON ((-30.8 36.7,-30.8 36.75,-30.75 36.75,-30.75 36.7,-30.8 36.7))",Static,0.143158814583333,Azores,02B9,7303:360:477:2,36.725,-30.775
"POLYGON ((-30.4 36.6,-30.4 36.65,-30.35 36.65,-30.35 36.6,-30.4 36.6))",Static,0.12578125,Azores,02B9,7303:360:363:2,36.625,-30.375
"POLYGON ((-33.7 37.9,-33.7 37.95,-33.65 37.95,-33.65 37.9,-33.7 37.9))",Static,0.1229925,Azores,04B6,7303:373:496:2,37.925,-33.675
"POLYGON ((-32.5 36.2,-32.5 36.25,-32.45 36.25,-32.45 36.2,-32.5 36.2))",Static,0.0753675,Azores,01B7,7303:362:124:2,36.225,-32.475
"POLYGON ((-35.4 39.55,-35.4 39.6,-35.35 39.6,-35.35 39.55,-35.4 39.55))",Static,0.0252825,Azores,08B4,7303:495:353:4,39.575,-35.375
